,RegionName,CountyName,Date,Index
10,30004,Fulton County,2021-10-31,2089.981553805465
135,30004,Fulton County,2021-11-30,2099.3292331722
260,30004,Fulton County,2021-12-31,2101.586324021359
385,30004,Fulton County,2022-01-31,2109.8730589408656
510,30004,Fulton County,2022-02-28,2131.8296920826647
635,30004,Fulton County,2022-03-31,2156.343194235656
760,30004,Fulton County,2022-04-30,2179.998785538711
885,30004,Fulton County,2022-05-31,2190.5809405931773
1010,30004,Fulton County,2022-06-30,2184.466142607036
1135,30004,Fulton County,2022-07-31,2184.6734278979347
1260,30004,Fulton County,2022-08-31,2172.171975186988
1385,30004,Fulton County,2022-09-30,2152.872041287037
1510,30004,Fulton County,2022-10-31,2157.3386446861423
1635,30004,Fulton County,2022-11-30,2174.7663526677047
1760,30004,Fulton County,2022-12-31,2203.7424695282093
1885,30004,Fulton County,2023-01-31,2225.0019990409214
2010,30004,Fulton County,2023-02-28,2234.161032819694
2135,30004,Fulton County,2023-03-31,2233.6310306482596
2260,30004,Fulton County,2023-04-30,2223.4724472139424
2385,30004,Fulton County,2023-05-31,2222.2233586991983
2510,30004,Fulton County,2023-06-30,2232.4199967230147
2635,30004,Fulton County,2023-07-31,2231.911564524998
2760,30004,Fulton County,2023-08-31,2232.7975596161828
2885,30004,Fulton County,2023-09-30,2231.4722981366463
57,30005,Fulton County,2021-10-31,2136.186522071822
182,30005,Fulton County,2021-11-30,2153.2933653041223
307,30005,Fulton County,2021-12-31,2151.3513576485957
432,30005,Fulton County,2022-01-31,2151.125287218106
557,30005,Fulton County,2022-02-28,2173.608661313954
682,30005,Fulton County,2022-03-31,2194.925739303251
807,30005,Fulton County,2022-04-30,2223.227972226458
932,30005,Fulton County,2022-05-31,2244.6810442307574
1057,30005,Fulton County,2022-06-30,2267.2680487663747
1182,30005,Fulton County,2022-07-31,2251.343591152997
1307,30005,Fulton County,2022-08-31,2228.3744656550316
1432,30005,Fulton County,2022-09-30,2206.2515890482114
1557,30005,Fulton County,2022-10-31,2198.787487722081
1682,30005,Fulton County,2022-11-30,2201.4469155854913
1807,30005,Fulton County,2022-12-31,2221.792815223609
1932,30005,Fulton County,2023-01-31,2249.606914117097
2057,30005,Fulton County,2023-02-28,2252.9947567896884
2182,30005,Fulton County,2023-03-31,2258.381086660797
2307,30005,Fulton County,2023-04-30,2253.366729459983
2432,30005,Fulton County,2023-05-31,2246.0878724352924
2557,30005,Fulton County,2023-06-30,2225.6177701327947
2682,30005,Fulton County,2023-07-31,2213.151579156134
2807,30005,Fulton County,2023-08-31,2210.455914242477
2932,30005,Fulton County,2023-09-30,2211.9349783549783
69,30008,Cobb County,2021-10-31,1627.1694652292863
194,30008,Cobb County,2021-11-30,1648.5585589373131
319,30008,Cobb County,2021-12-31,1691.7554056664983
444,30008,Cobb County,2022-01-31,1689.655183461025
569,30008,Cobb County,2022-02-28,1749.7987614957074
694,30008,Cobb County,2022-03-31,1740.1494918066207
819,30008,Cobb County,2022-04-30,1757.501184053017
944,30008,Cobb County,2022-05-31,1744.9355842521009
1069,30008,Cobb County,2022-06-30,1836.1426308433151
1194,30008,Cobb County,2022-07-31,1885.3773675870168
1319,30008,Cobb County,2022-08-31,1919.9509022784907
1444,30008,Cobb County,2022-09-30,1875.7241661351009
1569,30008,Cobb County,2022-10-31,1854.2793371461587
1694,30008,Cobb County,2022-11-30,1876.97780249514
1819,30008,Cobb County,2022-12-31,1890.1850583080327
1944,30008,Cobb County,2023-01-31,1920.2376786929308
2069,30008,Cobb County,2023-02-28,1894.4267980820043
2194,30008,Cobb County,2023-03-31,1906.682769791722
2319,30008,Cobb County,2023-04-30,1920.79592736708
2444,30008,Cobb County,2023-05-31,1950.076554141867
2569,30008,Cobb County,2023-06-30,1912.6680420199232
2694,30008,Cobb County,2023-07-31,1902.989224980228
2819,30008,Cobb County,2023-08-31,1898.787662166009
2944,30008,Cobb County,2023-09-30,1954.8148148148148
112,30009,Fulton County,2021-10-31,2354.860102654989
237,30009,Fulton County,2021-11-30,2444.2111340697556
362,30009,Fulton County,2021-12-31,2516.912695151914
487,30009,Fulton County,2022-01-31,2548.262009131093
612,30009,Fulton County,2022-02-28,2575.5864018622033
737,30009,Fulton County,2022-03-31,2524.951918588803
862,30009,Fulton County,2022-04-30,2527.7969490795
987,30009,Fulton County,2022-05-31,2501.0505890870736
1112,30009,Fulton County,2022-06-30,2578.209622642129
1237,30009,Fulton County,2022-07-31,2608.75003337329
1362,30009,Fulton County,2022-08-31,2600.1600993762763
1487,30009,Fulton County,2022-09-30,2602.155332740344
1612,30009,Fulton County,2022-10-31,2604.989329885033
1737,30009,Fulton County,2022-11-30,2581.57640273049
1862,30009,Fulton County,2022-12-31,2547.1041768303576
1987,30009,Fulton County,2023-01-31,2547.1715845727695
2112,30009,Fulton County,2023-02-28,2546.8690008206113
2237,30009,Fulton County,2023-03-31,2610.255878522409
2362,30009,Fulton County,2023-04-30,2630.2931501462076
2487,30009,Fulton County,2023-05-31,2656.248950760082
2612,30009,Fulton County,2023-06-30,2613.4855873181773
2737,30009,Fulton County,2023-07-31,2588.870661630859
2862,30009,Fulton County,2023-08-31,2609.469023533083
2987,30009,Fulton County,2023-09-30,2621.952380952381
76,30012,Rockdale County,2021-10-31,
201,30012,Rockdale County,2021-11-30,
326,30012,Rockdale County,2021-12-31,1547.8035461572897
451,30012,Rockdale County,2022-01-31,1593.7844454089284
576,30012,Rockdale County,2022-02-28,1607.4657169773998
701,30012,Rockdale County,2022-03-31,1633.2913807357347
826,30012,Rockdale County,2022-04-30,1648.1040339987803
951,30012,Rockdale County,2022-05-31,1651.6037418356016
1076,30012,Rockdale County,2022-06-30,1692.3683059125133
1201,30012,Rockdale County,2022-07-31,1729.6027537383643
1326,30012,Rockdale County,2022-08-31,1739.378383468618
1451,30012,Rockdale County,2022-09-30,1712.7321381092002
1576,30012,Rockdale County,2022-10-31,1742.7760764349189
1701,30012,Rockdale County,2022-11-30,1758.367473268364
1826,30012,Rockdale County,2022-12-31,1784.1522687021493
1951,30012,Rockdale County,2023-01-31,1781.4450755477935
2076,30012,Rockdale County,2023-02-28,1778.1386617657045
2201,30012,Rockdale County,2023-03-31,1772.0895494385893
2326,30012,Rockdale County,2023-04-30,1776.430727407683
2451,30012,Rockdale County,2023-05-31,1788.4828134699026
2576,30012,Rockdale County,2023-06-30,1780.2904587779703
2701,30012,Rockdale County,2023-07-31,1762.3172588718337
2826,30012,Rockdale County,2023-08-31,1778.172342757868
2951,30012,Rockdale County,2023-09-30,1797.763888888889
101,30013,Rockdale County,2021-10-31,1631.932331145255
226,30013,Rockdale County,2021-11-30,1663.1395103302084
351,30013,Rockdale County,2021-12-31,1635.8973642653402
476,30013,Rockdale County,2022-01-31,1630.7670291834756
601,30013,Rockdale County,2022-02-28,1617.2986241097303
726,30013,Rockdale County,2022-03-31,1649.7488689322065
851,30013,Rockdale County,2022-04-30,1647.3587944402125
976,30013,Rockdale County,2022-05-31,1659.0373447010622
1101,30013,Rockdale County,2022-06-30,1644.0590320536082
1226,30013,Rockdale County,2022-07-31,1677.2069197923515
1351,30013,Rockdale County,2022-08-31,1696.7475234171798
1476,30013,Rockdale County,2022-09-30,1695.6094621392533
1601,30013,Rockdale County,2022-10-31,1689.829991511204
1726,30013,Rockdale County,2022-11-30,1678.8911095043163
1851,30013,Rockdale County,2022-12-31,1717.5144143594675
1976,30013,Rockdale County,2023-01-31,1741.1612848875034
2101,30013,Rockdale County,2023-02-28,1780.6407291757605
2226,30013,Rockdale County,2023-03-31,1771.4770800603749
2351,30013,Rockdale County,2023-04-30,1773.5295046987785
2476,30013,Rockdale County,2023-05-31,1764.0291877143163
2601,30013,Rockdale County,2023-06-30,1763.201806957096
2726,30013,Rockdale County,2023-07-31,1737.7042844126474
2851,30013,Rockdale County,2023-08-31,1712.52742062032
2976,30013,Rockdale County,2023-09-30,1702.1645021645024
97,30017,Gwinnett County,2021-10-31,
222,30017,Gwinnett County,2021-11-30,
347,30017,Gwinnett County,2021-12-31,2006.8193184628592
472,30017,Gwinnett County,2022-01-31,2065.2229058299577
597,30017,Gwinnett County,2022-02-28,2093.793691140412
722,30017,Gwinnett County,2022-03-31,2081.440005648218
847,30017,Gwinnett County,2022-04-30,2058.6015295673383
972,30017,Gwinnett County,2022-05-31,2045.4087103381196
1097,30017,Gwinnett County,2022-06-30,2061.1680420134794
1222,30017,Gwinnett County,2022-07-31,2071.0541990696215
1347,30017,Gwinnett County,2022-08-31,2079.932570791455
1472,30017,Gwinnett County,2022-09-30,2057.327836770312
1597,30017,Gwinnett County,2022-10-31,2067.5085170252687
1722,30017,Gwinnett County,2022-11-30,2094.229891822952
1847,30017,Gwinnett County,2022-12-31,2107.0724723911653
1972,30017,Gwinnett County,2023-01-31,2093.896186089049
2097,30017,Gwinnett County,2023-02-28,2090.499467670415
2222,30017,Gwinnett County,2023-03-31,2102.500527067231
2347,30017,Gwinnett County,2023-04-30,2105.24225170922
2472,30017,Gwinnett County,2023-05-31,2091.1314000082316
2597,30017,Gwinnett County,2023-06-30,2072.5750757306855
2722,30017,Gwinnett County,2023-07-31,2057.5371478665697
2847,30017,Gwinnett County,2023-08-31,2037.0044743023493
2972,30017,Gwinnett County,2023-09-30,2037.5809523809523
29,30019,Gwinnett County,2021-10-31,2144.1026979191156
154,30019,Gwinnett County,2021-11-30,2173.3317438017266
279,30019,Gwinnett County,2021-12-31,2200.260398486629
404,30019,Gwinnett County,2022-01-31,2207.3595796553564
529,30019,Gwinnett County,2022-02-28,2212.8262667704703
654,30019,Gwinnett County,2022-03-31,2211.857104341601
779,30019,Gwinnett County,2022-04-30,2228.505738945248
904,30019,Gwinnett County,2022-05-31,2250.168071356665
1029,30019,Gwinnett County,2022-06-30,2253.5996776657057
1154,30019,Gwinnett County,2022-07-31,2261.1938763323087
1279,30019,Gwinnett County,2022-08-31,2283.049151760502
1404,30019,Gwinnett County,2022-09-30,2287.889529230049
1529,30019,Gwinnett County,2022-10-31,2295.3832698727306
1654,30019,Gwinnett County,2022-11-30,2298.8903985131387
1779,30019,Gwinnett County,2022-12-31,2301.6051288101885
1904,30019,Gwinnett County,2023-01-31,2322.424255841632
2029,30019,Gwinnett County,2023-02-28,2341.827606668213
2154,30019,Gwinnett County,2023-03-31,2363.6001673685887
2279,30019,Gwinnett County,2023-04-30,2363.4233610253877
2404,30019,Gwinnett County,2023-05-31,2359.686757488115
2529,30019,Gwinnett County,2023-06-30,2368.6845912540716
2654,30019,Gwinnett County,2023-07-31,2369.0488475314796
2779,30019,Gwinnett County,2023-08-31,2357.2408930574907
2904,30019,Gwinnett County,2023-09-30,2350.777777777778
95,30021,Dekalb County,2021-10-31,
220,30021,Dekalb County,2021-11-30,
345,30021,Dekalb County,2021-12-31,
470,30021,Dekalb County,2022-01-31,
595,30021,Dekalb County,2022-02-28,
720,30021,Dekalb County,2022-03-31,
845,30021,Dekalb County,2022-04-30,
970,30021,Dekalb County,2022-05-31,
1095,30021,Dekalb County,2022-06-30,
1220,30021,Dekalb County,2022-07-31,
1345,30021,Dekalb County,2022-08-31,
1470,30021,Dekalb County,2022-09-30,
1595,30021,Dekalb County,2022-10-31,
1720,30021,Dekalb County,2022-11-30,
1845,30021,Dekalb County,2022-12-31,
1970,30021,Dekalb County,2023-01-31,
2095,30021,Dekalb County,2023-02-28,
2220,30021,Dekalb County,2023-03-31,
2345,30021,Dekalb County,2023-04-30,
2470,30021,Dekalb County,2023-05-31,
2595,30021,Dekalb County,2023-06-30,
2720,30021,Dekalb County,2023-07-31,
2845,30021,Dekalb County,2023-08-31,
2970,30021,Dekalb County,2023-09-30,1750.0
11,30022,Fulton County,2021-10-31,2132.648884467557
136,30022,Fulton County,2021-11-30,2168.856543011843
261,30022,Fulton County,2021-12-31,2199.236949299759
386,30022,Fulton County,2022-01-31,2214.149411166272
511,30022,Fulton County,2022-02-28,2207.421529565901
636,30022,Fulton County,2022-03-31,2206.171721665153
761,30022,Fulton County,2022-04-30,2221.7166359050916
886,30022,Fulton County,2022-05-31,2230.334036334632
1011,30022,Fulton County,2022-06-30,2241.180735494529
1136,30022,Fulton County,2022-07-31,2238.8908251680573
1261,30022,Fulton County,2022-08-31,2240.226375677646
1386,30022,Fulton County,2022-09-30,2228.010976573305
1511,30022,Fulton County,2022-10-31,2222.5448038896643
1636,30022,Fulton County,2022-11-30,2216.1561130775303
1761,30022,Fulton County,2022-12-31,2214.895547690097
1886,30022,Fulton County,2023-01-31,2220.569948045365
2011,30022,Fulton County,2023-02-28,2249.698918797474
2136,30022,Fulton County,2023-03-31,2273.5502208302046
2261,30022,Fulton County,2023-04-30,2277.4495050770165
2386,30022,Fulton County,2023-05-31,2271.860683095257
2511,30022,Fulton County,2023-06-30,2263.9423816652707
2636,30022,Fulton County,2023-07-31,2261.550678848031
2761,30022,Fulton County,2023-08-31,2248.5822134835003
2886,30022,Fulton County,2023-09-30,2240.008305788626
2,30024,Gwinnett County,2021-10-31,2081.336800134849
127,30024,Gwinnett County,2021-11-30,2099.8684856781565
252,30024,Gwinnett County,2021-12-31,2122.2842337125167
377,30024,Gwinnett County,2022-01-31,2125.183820819529
502,30024,Gwinnett County,2022-02-28,2130.437873370319
627,30024,Gwinnett County,2022-03-31,2151.8704856191684
752,30024,Gwinnett County,2022-04-30,2170.582808860876
877,30024,Gwinnett County,2022-05-31,2189.854779562566
1002,30024,Gwinnett County,2022-06-30,2180.773075193235
1127,30024,Gwinnett County,2022-07-31,2171.2838383133894
1252,30024,Gwinnett County,2022-08-31,2174.1983452279346
1377,30024,Gwinnett County,2022-09-30,2175.8923760354783
1502,30024,Gwinnett County,2022-10-31,2182.4149110839385
1627,30024,Gwinnett County,2022-11-30,2194.648088690292
1752,30024,Gwinnett County,2022-12-31,2205.9109347093354
1877,30024,Gwinnett County,2023-01-31,2218.5598177982165
2002,30024,Gwinnett County,2023-02-28,2226.477608667124
2127,30024,Gwinnett County,2023-03-31,2229.2891689770836
2252,30024,Gwinnett County,2023-04-30,2230.1339945152636
2377,30024,Gwinnett County,2023-05-31,2224.515065005018
2502,30024,Gwinnett County,2023-06-30,2222.982705845652
2627,30024,Gwinnett County,2023-07-31,2218.3465275382655
2752,30024,Gwinnett County,2023-08-31,2202.747694281707
2877,30024,Gwinnett County,2023-09-30,2195.504861111111
80,30028,Forsyth County,2021-10-31,
205,30028,Forsyth County,2021-11-30,
330,30028,Forsyth County,2021-12-31,2064.4044123932786
455,30028,Forsyth County,2022-01-31,2078.5143370654737
580,30028,Forsyth County,2022-02-28,2111.1759661323335
705,30028,Forsyth County,2022-03-31,2143.7138564632864
830,30028,Forsyth County,2022-04-30,2164.7331493433403
955,30028,Forsyth County,2022-05-31,2202.2728574770526
1080,30028,Forsyth County,2022-06-30,2244.081242709272
1205,30028,Forsyth County,2022-07-31,2241.807629914183
1330,30028,Forsyth County,2022-08-31,2252.7681201797513
1455,30028,Forsyth County,2022-09-30,2240.777591620316
1580,30028,Forsyth County,2022-10-31,2253.016297602914
1705,30028,Forsyth County,2022-11-30,2279.327514979906
1830,30028,Forsyth County,2022-12-31,2301.5240778302273
1955,30028,Forsyth County,2023-01-31,2323.1737917586292
2080,30028,Forsyth County,2023-02-28,2330.529698612651
2205,30028,Forsyth County,2023-03-31,2333.642958381454
2330,30028,Forsyth County,2023-04-30,2337.815837168461
2455,30028,Forsyth County,2023-05-31,2313.835453374054
2580,30028,Forsyth County,2023-06-30,2295.6020799833664
2705,30028,Forsyth County,2023-07-31,2289.6924550590356
2830,30028,Forsyth County,2023-08-31,2299.67132955937
2955,30028,Forsyth County,2023-09-30,2303.915873015873
84,30030,Dekalb County,2021-10-31,1770.6198480061898
209,30030,Dekalb County,2021-11-30,1792.7009673241348
334,30030,Dekalb County,2021-12-31,1827.5943412714907
459,30030,Dekalb County,2022-01-31,1844.455879735127
584,30030,Dekalb County,2022-02-28,1823.4764948911827
709,30030,Dekalb County,2022-03-31,1820.7387612034356
834,30030,Dekalb County,2022-04-30,1825.1090422985624
959,30030,Dekalb County,2022-05-31,1860.8283716450196
1084,30030,Dekalb County,2022-06-30,1859.061178658685
1209,30030,Dekalb County,2022-07-31,1857.8367427317603
1334,30030,Dekalb County,2022-08-31,1857.134013985264
1459,30030,Dekalb County,2022-09-30,1852.3766152813876
1584,30030,Dekalb County,2022-10-31,1842.6335731676727
1709,30030,Dekalb County,2022-11-30,1836.8553323130564
1834,30030,Dekalb County,2022-12-31,1833.5786619533576
1959,30030,Dekalb County,2023-01-31,1839.941951548817
2084,30030,Dekalb County,2023-02-28,1874.0648297768084
2209,30030,Dekalb County,2023-03-31,1888.0777437647928
2334,30030,Dekalb County,2023-04-30,1893.7494441309475
2459,30030,Dekalb County,2023-05-31,1875.8199527776353
2584,30030,Dekalb County,2023-06-30,1877.9887962522607
2709,30030,Dekalb County,2023-07-31,1876.2262385319696
2834,30030,Dekalb County,2023-08-31,1870.460302834863
2959,30030,Dekalb County,2023-09-30,1871.437830687831
39,30032,Dekalb County,2021-10-31,1561.5198381310386
164,30032,Dekalb County,2021-11-30,1557.1556990694608
289,30032,Dekalb County,2021-12-31,1566.084563820435
414,30032,Dekalb County,2022-01-31,1575.745492547654
539,30032,Dekalb County,2022-02-28,1603.8639740078618
664,30032,Dekalb County,2022-03-31,1619.1032101300284
789,30032,Dekalb County,2022-04-30,1622.2170750393232
914,30032,Dekalb County,2022-05-31,1635.570968545822
1039,30032,Dekalb County,2022-06-30,1644.369421820382
1164,30032,Dekalb County,2022-07-31,1679.6143608703271
1289,30032,Dekalb County,2022-08-31,1679.4908216537306
1414,30032,Dekalb County,2022-09-30,1704.1481964079694
1539,30032,Dekalb County,2022-10-31,1712.9110844165714
1664,30032,Dekalb County,2022-11-30,1741.6084333560875
1789,30032,Dekalb County,2022-12-31,1755.68043171439
1914,30032,Dekalb County,2023-01-31,1758.897690119636
2039,30032,Dekalb County,2023-02-28,1750.329661155669
2164,30032,Dekalb County,2023-03-31,1745.6160278317216
2289,30032,Dekalb County,2023-04-30,1759.2794566613238
2414,30032,Dekalb County,2023-05-31,1748.618949733204
2539,30032,Dekalb County,2023-06-30,1738.5186348072505
2664,30032,Dekalb County,2023-07-31,1712.4147669608635
2789,30032,Dekalb County,2023-08-31,1709.2367816393362
2914,30032,Dekalb County,2023-09-30,1694.671626984127
82,30033,Dekalb County,2021-10-31,1970.2623344631556
207,30033,Dekalb County,2021-11-30,1987.4891366836432
332,30033,Dekalb County,2021-12-31,2019.348022179597
457,30033,Dekalb County,2022-01-31,2073.0140596585934
582,30033,Dekalb County,2022-02-28,2129.406680385645
707,30033,Dekalb County,2022-03-31,2172.8129159985792
832,30033,Dekalb County,2022-04-30,2165.000370320876
957,30033,Dekalb County,2022-05-31,2164.746024443115
1082,30033,Dekalb County,2022-06-30,2129.9656345012577
1207,30033,Dekalb County,2022-07-31,2125.575374424336
1332,30033,Dekalb County,2022-08-31,2126.5245671095345
1457,30033,Dekalb County,2022-09-30,2164.8397952345344
1582,30033,Dekalb County,2022-10-31,2160.7610144685623
1707,30033,Dekalb County,2022-11-30,2165.9605805751276
1832,30033,Dekalb County,2022-12-31,2154.6161901747005
1957,30033,Dekalb County,2023-01-31,2141.509249562322
2082,30033,Dekalb County,2023-02-28,2116.919418456095
2207,30033,Dekalb County,2023-03-31,2103.560550716048
2332,30033,Dekalb County,2023-04-30,2116.6353835267287
2457,30033,Dekalb County,2023-05-31,2124.894154557418
2582,30033,Dekalb County,2023-06-30,2146.023514876586
2707,30033,Dekalb County,2023-07-31,2142.592377388516
2832,30033,Dekalb County,2023-08-31,2133.078225009297
2957,30033,Dekalb County,2023-09-30,2106.2428774928776
43,30034,Dekalb County,2021-10-31,1679.1745512256884
168,30034,Dekalb County,2021-11-30,1716.56270233531
293,30034,Dekalb County,2021-12-31,1758.4550102781166
418,30034,Dekalb County,2022-01-31,1780.5602985147164
543,30034,Dekalb County,2022-02-28,1784.3427597430314
668,30034,Dekalb County,2022-03-31,1766.4122443221274
793,30034,Dekalb County,2022-04-30,1759.6492793521472
918,30034,Dekalb County,2022-05-31,1772.6661322532386
1043,30034,Dekalb County,2022-06-30,1787.53554233844
1168,30034,Dekalb County,2022-07-31,1818.9331993692983
1293,30034,Dekalb County,2022-08-31,1833.036932792028
1418,30034,Dekalb County,2022-09-30,1866.7225543454992
1543,30034,Dekalb County,2022-10-31,1884.8628094611436
1668,30034,Dekalb County,2022-11-30,1883.0507715012225
1793,30034,Dekalb County,2022-12-31,1876.0691955866196
1918,30034,Dekalb County,2023-01-31,1873.6493580287977
2043,30034,Dekalb County,2023-02-28,1897.6134904894232
2168,30034,Dekalb County,2023-03-31,1925.5469696371088
2293,30034,Dekalb County,2023-04-30,1933.2318426215757
2418,30034,Dekalb County,2023-05-31,1931.469175472474
2543,30034,Dekalb County,2023-06-30,1921.3260132711785
2668,30034,Dekalb County,2023-07-31,1908.7686712182883
2793,30034,Dekalb County,2023-08-31,1904.0436279402877
2918,30034,Dekalb County,2023-09-30,1890.9412254412257
107,30035,Dekalb County,2021-10-31,1633.603884351307
232,30035,Dekalb County,2021-11-30,1654.6970348632428
357,30035,Dekalb County,2021-12-31,1643.6046813154333
482,30035,Dekalb County,2022-01-31,1685.9573510680864
607,30035,Dekalb County,2022-02-28,1707.659564441948
732,30035,Dekalb County,2022-03-31,1724.4120621383702
857,30035,Dekalb County,2022-04-30,1711.257383926396
982,30035,Dekalb County,2022-05-31,1718.077437606271
1107,30035,Dekalb County,2022-06-30,1745.0348386929795
1232,30035,Dekalb County,2022-07-31,1763.576674272521
1357,30035,Dekalb County,2022-08-31,1786.61083139847
1482,30035,Dekalb County,2022-09-30,1795.8827291834305
1607,30035,Dekalb County,2022-10-31,1821.713906219932
1732,30035,Dekalb County,2022-11-30,1822.764117226392
1857,30035,Dekalb County,2022-12-31,1858.555108004474
1982,30035,Dekalb County,2023-01-31,1849.343652758217
2107,30035,Dekalb County,2023-02-28,1860.5606037770672
2232,30035,Dekalb County,2023-03-31,1857.0056557621715
2357,30035,Dekalb County,2023-04-30,1883.5138848091417
2482,30035,Dekalb County,2023-05-31,1888.0442740768
2607,30035,Dekalb County,2023-06-30,1867.1716208467053
2732,30035,Dekalb County,2023-07-31,1866.4122748402503
2857,30035,Dekalb County,2023-08-31,1870.2887822494104
2982,30035,Dekalb County,2023-09-30,1894.0277777777776
52,30038,Dekalb County,2021-10-31,1644.9606332349272
177,30038,Dekalb County,2021-11-30,1664.799326651492
302,30038,Dekalb County,2021-12-31,1661.9253347509402
427,30038,Dekalb County,2022-01-31,1668.353436935633
552,30038,Dekalb County,2022-02-28,1689.696192775204
677,30038,Dekalb County,2022-03-31,1731.4599656101984
802,30038,Dekalb County,2022-04-30,1742.1216669393857
927,30038,Dekalb County,2022-05-31,1763.5869628947082
1052,30038,Dekalb County,2022-06-30,1769.6844361208782
1177,30038,Dekalb County,2022-07-31,1797.9829893804003
1302,30038,Dekalb County,2022-08-31,1792.6617698543655
1427,30038,Dekalb County,2022-09-30,1796.987951846531
1552,30038,Dekalb County,2022-10-31,1813.6763642029848
1677,30038,Dekalb County,2022-11-30,1825.9716279081783
1802,30038,Dekalb County,2022-12-31,1856.4203494632536
1927,30038,Dekalb County,2023-01-31,1868.5776051006335
2052,30038,Dekalb County,2023-02-28,1871.754268645567
2177,30038,Dekalb County,2023-03-31,1855.1194438646185
2302,30038,Dekalb County,2023-04-30,1854.7343155439853
2427,30038,Dekalb County,2023-05-31,1849.4397070359737
2552,30038,Dekalb County,2023-06-30,1850.6849238187028
2677,30038,Dekalb County,2023-07-31,1839.6609315644655
2802,30038,Dekalb County,2023-08-31,1845.4038630275736
2927,30038,Dekalb County,2023-09-30,1843.3646723646723
36,30039,Gwinnett County,2021-10-31,1910.540188956084
161,30039,Gwinnett County,2021-11-30,1960.5723071035904
286,30039,Gwinnett County,2021-12-31,1969.379518770721
411,30039,Gwinnett County,2022-01-31,1976.6195394010056
536,30039,Gwinnett County,2022-02-28,1981.069202966409
661,30039,Gwinnett County,2022-03-31,2009.0919321909464
786,30039,Gwinnett County,2022-04-30,2020.7101946762816
911,30039,Gwinnett County,2022-05-31,2051.863442908515
1036,30039,Gwinnett County,2022-06-30,2068.751197804833
1161,30039,Gwinnett County,2022-07-31,2093.2957386526973
1286,30039,Gwinnett County,2022-08-31,2079.622053263257
1411,30039,Gwinnett County,2022-09-30,2093.418259649835
1536,30039,Gwinnett County,2022-10-31,2097.6973775795577
1661,30039,Gwinnett County,2022-11-30,2087.822310173783
1786,30039,Gwinnett County,2022-12-31,2107.243772987374
1911,30039,Gwinnett County,2023-01-31,2131.661210209607
2036,30039,Gwinnett County,2023-02-28,2145.7475015067507
2161,30039,Gwinnett County,2023-03-31,2140.8071148247045
2286,30039,Gwinnett County,2023-04-30,2133.547451529929
2411,30039,Gwinnett County,2023-05-31,2116.596033118553
2536,30039,Gwinnett County,2023-06-30,2102.5896136512893
2661,30039,Gwinnett County,2023-07-31,2082.2754531704577
2786,30039,Gwinnett County,2023-08-31,2095.857666807229
2911,30039,Gwinnett County,2023-09-30,2084.7677655677653
4,30040,Forsyth County,2021-10-31,2101.10942110369
129,30040,Forsyth County,2021-11-30,2154.926535164402
254,30040,Forsyth County,2021-12-31,2178.61770594971
379,30040,Forsyth County,2022-01-31,2231.276543678289
504,30040,Forsyth County,2022-02-28,2228.765076564149
629,30040,Forsyth County,2022-03-31,2252.2406038351787
754,30040,Forsyth County,2022-04-30,2251.245453054725
879,30040,Forsyth County,2022-05-31,2283.8034884133563
1004,30040,Forsyth County,2022-06-30,2314.4700672710605
1129,30040,Forsyth County,2022-07-31,2330.944710285351
1254,30040,Forsyth County,2022-08-31,2356.777752886198
1379,30040,Forsyth County,2022-09-30,2359.969904531417
1504,30040,Forsyth County,2022-10-31,2361.288218484415
1629,30040,Forsyth County,2022-11-30,2347.270282178843
1754,30040,Forsyth County,2022-12-31,2356.271137048548
1879,30040,Forsyth County,2023-01-31,2359.575800936451
2004,30040,Forsyth County,2023-02-28,2384.833921070434
2129,30040,Forsyth County,2023-03-31,2398.0280221986404
2254,30040,Forsyth County,2023-04-30,2411.456348842913
2379,30040,Forsyth County,2023-05-31,2413.5117450295297
2504,30040,Forsyth County,2023-06-30,2393.304652607935
2629,30040,Forsyth County,2023-07-31,2395.7970696388875
2754,30040,Forsyth County,2023-08-31,2384.952789546864
2879,30040,Forsyth County,2023-09-30,2388.277777777778
5,30041,Forsyth County,2021-10-31,2187.417393416081
130,30041,Forsyth County,2021-11-30,2201.489071603726
255,30041,Forsyth County,2021-12-31,2214.383435311639
380,30041,Forsyth County,2022-01-31,2260.65721025456
505,30041,Forsyth County,2022-02-28,2268.2415050348377
630,30041,Forsyth County,2022-03-31,2315.926825695776
755,30041,Forsyth County,2022-04-30,2327.9550787673124
880,30041,Forsyth County,2022-05-31,2372.4669161137335
1005,30041,Forsyth County,2022-06-30,2370.6246260113035
1130,30041,Forsyth County,2022-07-31,2379.418305068376
1255,30041,Forsyth County,2022-08-31,2379.3878128260644
1380,30041,Forsyth County,2022-09-30,2392.25650876228
1505,30041,Forsyth County,2022-10-31,2420.846293803664
1630,30041,Forsyth County,2022-11-30,2441.2479776993064
1755,30041,Forsyth County,2022-12-31,2457.5910472445316
1880,30041,Forsyth County,2023-01-31,2447.259395428569
2005,30041,Forsyth County,2023-02-28,2465.407711868057
2130,30041,Forsyth County,2023-03-31,2457.0502386855533
2255,30041,Forsyth County,2023-04-30,2472.1555503009313
2380,30041,Forsyth County,2023-05-31,2453.2284865899405
2505,30041,Forsyth County,2023-06-30,2461.522886129967
2630,30041,Forsyth County,2023-07-31,2464.0637518696703
2755,30041,Forsyth County,2023-08-31,2471.418689933657
