,RegionName,CountyName,Date,Index
689,30040,Forsyth County,2022-04-30,524701.4295318569
826,30040,Forsyth County,2022-05-31,538311.8585868872
963,30040,Forsyth County,2022-06-30,548935.2389719613
1100,30040,Forsyth County,2022-07-31,554703.7976932263
1237,30040,Forsyth County,2022-08-31,555535.045303394
1374,30040,Forsyth County,2022-09-30,552848.0553529701
1511,30040,Forsyth County,2022-10-31,549591.3628038265
1648,30040,Forsyth County,2022-11-30,546914.7339049691
1785,30040,Forsyth County,2022-12-31,544684.9670669389
1922,30040,Forsyth County,2023-01-31,542412.5964983638
2059,30040,Forsyth County,2023-02-28,540809.1157075852
2196,30040,Forsyth County,2023-03-31,540917.6577902118
2333,30040,Forsyth County,2023-04-30,543151.8517111347
2470,30040,Forsyth County,2023-05-31,547336.5029190661
2607,30040,Forsyth County,2023-06-30,552842.371644415
2744,30040,Forsyth County,2023-07-31,558888.3282547113
2881,30040,Forsyth County,2023-08-31,565159.4526016407
3018,30040,Forsyth County,2023-09-30,570844.7947875381
3155,30040,Forsyth County,2023-10-31,575886.2369866745
5,30041,Forsyth County,2021-11-30,500971.92131547147
142,30041,Forsyth County,2021-12-31,510492.3871358558
279,30041,Forsyth County,2022-01-31,522330.4422859267
416,30041,Forsyth County,2022-02-28,535542.1516424128
553,30041,Forsyth County,2022-03-31,550941.7695925902
690,30041,Forsyth County,2022-04-30,566568.8273369301
827,30041,Forsyth County,2022-05-31,580867.6073173175
964,30041,Forsyth County,2022-06-30,592150.9849453024
1101,30041,Forsyth County,2022-07-31,597941.1623564129
1238,30041,Forsyth County,2022-08-31,598390.9680202926
1375,30041,Forsyth County,2022-09-30,594978.9580868444
1512,30041,Forsyth County,2022-10-31,591358.0317012328
1649,30041,Forsyth County,2022-11-30,588802.7751666786
1786,30041,Forsyth County,2022-12-31,587068.9704576164
1923,30041,Forsyth County,2023-01-31,585448.367210634
2060,30041,Forsyth County,2023-02-28,584809.528904429
2197,30041,Forsyth County,2023-03-31,585720.7045294344
2334,30041,Forsyth County,2023-04-30,588290.0957387105
2471,30041,Forsyth County,2023-05-31,592674.16806083
2608,30041,Forsyth County,2023-06-30,598566.8603679907
2745,30041,Forsyth County,2023-07-31,605276.1240930504
2882,30041,Forsyth County,2023-08-31,612032.1407546547
3019,30041,Forsyth County,2023-09-30,618193.3897207705
3156,30041,Forsyth County,2023-10-31,623720.1503560272
1,30043,Gwinnett County,2021-11-30,340321.3943480665
138,30043,Gwinnett County,2021-12-31,347820.3052098441
275,30043,Gwinnett County,2022-01-31,356547.9022990071
412,30043,Gwinnett County,2022-02-28,366022.7510841551
549,30043,Gwinnett County,2022-03-31,375965.5163389134
686,30043,Gwinnett County,2022-04-30,385409.5036147621
823,30043,Gwinnett County,2022-05-31,393625.2666517182
960,30043,Gwinnett County,2022-06-30,400244.3785457313
1097,30043,Gwinnett County,2022-07-31,403897.6572194989
1234,30043,Gwinnett County,2022-08-31,404613.7921758571
1371,30043,Gwinnett County,2022-09-30,403148.6616979134
1508,30043,Gwinnett County,2022-10-31,401175.43919364054
1645,30043,Gwinnett County,2022-11-30,399192.28136156633
1782,30043,Gwinnett County,2022-12-31,397169.09253402223
1919,30043,Gwinnett County,2023-01-31,395015.0460291435
2056,30043,Gwinnett County,2023-02-28,393227.7730123154
2193,30043,Gwinnett County,2023-03-31,392126.4041578981
2330,30043,Gwinnett County,2023-04-30,391969.6830762946
2467,30043,Gwinnett County,2023-05-31,393005.6215547552
2604,30043,Gwinnett County,2023-06-30,395074.5046263333
2741,30043,Gwinnett County,2023-07-31,397806.0923206799
2878,30043,Gwinnett County,2023-08-31,400604.28136217454
3015,30043,Gwinnett County,2023-09-30,402961.18228134984
3152,30043,Gwinnett County,2023-10-31,404652.6802015549
0,30044,Gwinnett County,2021-11-30,296316.35051877674
137,30044,Gwinnett County,2021-12-31,303285.1974133262
274,30044,Gwinnett County,2022-01-31,311363.6604197949
411,30044,Gwinnett County,2022-02-28,319811.4985183158
548,30044,Gwinnett County,2022-03-31,328582.59551005834
685,30044,Gwinnett County,2022-04-30,336889.11061384523
822,30044,Gwinnett County,2022-05-31,344346.5582433317
959,30044,Gwinnett County,2022-06-30,350357.1216814982
1096,30044,Gwinnett County,2022-07-31,353843.9694914888
1233,30044,Gwinnett County,2022-08-31,354561.9986006057
1370,30044,Gwinnett County,2022-09-30,353416.166363121
1507,30044,Gwinnett County,2022-10-31,351647.4835543542
1644,30044,Gwinnett County,2022-11-30,349768.7900397633
1781,30044,Gwinnett County,2022-12-31,347683.71691272804
1918,30044,Gwinnett County,2023-01-31,345445.8665771881
2055,30044,Gwinnett County,2023-02-28,343532.9059991551
2192,30044,Gwinnett County,2023-03-31,342156.6798795885
2329,30044,Gwinnett County,2023-04-30,341705.4694998774
2466,30044,Gwinnett County,2023-05-31,342294.80157932435
2603,30044,Gwinnett County,2023-06-30,343945.8293993908
2740,30044,Gwinnett County,2023-07-31,346478.47011030145
2877,30044,Gwinnett County,2023-08-31,349439.00757436675
3014,30044,Gwinnett County,2023-09-30,352140.6816357668
3151,30044,Gwinnett County,2023-10-31,353960.8110288712
47,30045,Gwinnett County,2021-11-30,332819.8470384017
184,30045,Gwinnett County,2021-12-31,340533.5609251535
321,30045,Gwinnett County,2022-01-31,349214.18652125244
458,30045,Gwinnett County,2022-02-28,358280.4408110771
595,30045,Gwinnett County,2022-03-31,367683.466845815
732,30045,Gwinnett County,2022-04-30,376690.084140702
869,30045,Gwinnett County,2022-05-31,384960.0958448608
1006,30045,Gwinnett County,2022-06-30,391726.81658025127
1143,30045,Gwinnett County,2022-07-31,395791.2215753081
1280,30045,Gwinnett County,2022-08-31,396675.8514261751
1417,30045,Gwinnett County,2022-09-30,395193.7119130583
1554,30045,Gwinnett County,2022-10-31,393011.46964255656
1691,30045,Gwinnett County,2022-11-30,390783.9991880823
1828,30045,Gwinnett County,2022-12-31,388386.4029420396
1965,30045,Gwinnett County,2023-01-31,385655.33271648985
2102,30045,Gwinnett County,2023-02-28,383065.4164686105
2239,30045,Gwinnett County,2023-03-31,380935.0042883711
2376,30045,Gwinnett County,2023-04-30,379923.28870477225
2513,30045,Gwinnett County,2023-05-31,380417.4223795263
2650,30045,Gwinnett County,2023-06-30,382361.1050611778
2787,30045,Gwinnett County,2023-07-31,384878.8317319846
2924,30045,Gwinnett County,2023-08-31,387281.9778158097
3061,30045,Gwinnett County,2023-09-30,388910.8105421543
3198,30045,Gwinnett County,2023-10-31,389788.3101169586
51,30046,Gwinnett County,2021-11-30,284509.5088473005
188,30046,Gwinnett County,2021-12-31,290785.172457412
325,30046,Gwinnett County,2022-01-31,298426.3186411972
462,30046,Gwinnett County,2022-02-28,306661.43952928536
599,30046,Gwinnett County,2022-03-31,315258.4954441474
736,30046,Gwinnett County,2022-04-30,323190.6856359367
873,30046,Gwinnett County,2022-05-31,330091.8532942994
1010,30046,Gwinnett County,2022-06-30,335659.6945300182
1147,30046,Gwinnett County,2022-07-31,339042.7190661668
1284,30046,Gwinnett County,2022-08-31,340057.34889669984
1421,30046,Gwinnett County,2022-09-30,339286.21768820786
1558,30046,Gwinnett County,2022-10-31,337835.7390207315
1695,30046,Gwinnett County,2022-11-30,336165.42364195414
1832,30046,Gwinnett County,2022-12-31,334311.9991203774
1969,30046,Gwinnett County,2023-01-31,332156.5003546401
2106,30046,Gwinnett County,2023-02-28,330269.74161165266
2243,30046,Gwinnett County,2023-03-31,328677.07001123676
2380,30046,Gwinnett County,2023-04-30,328108.2325690628
2517,30046,Gwinnett County,2023-05-31,328632.4234512015
2654,30046,Gwinnett County,2023-06-30,330325.5384889518
2791,30046,Gwinnett County,2023-07-31,332830.9280104489
2928,30046,Gwinnett County,2023-08-31,335619.6892313768
3065,30046,Gwinnett County,2023-09-30,338115.17272377614
3202,30046,Gwinnett County,2023-10-31,339796.80433390586
7,30047,Gwinnett County,2021-11-30,324813.75614134636
144,30047,Gwinnett County,2021-12-31,331338.1420746243
281,30047,Gwinnett County,2022-01-31,339114.6701777423
418,30047,Gwinnett County,2022-02-28,347663.52985191235
555,30047,Gwinnett County,2022-03-31,356828.9812067365
692,30047,Gwinnett County,2022-04-30,365522.0157494333
829,30047,Gwinnett County,2022-05-31,373065.9732459423
966,30047,Gwinnett County,2022-06-30,379036.8088419047
1103,30047,Gwinnett County,2022-07-31,382249.94713910733
1240,30047,Gwinnett County,2022-08-31,382863.0844767822
1377,30047,Gwinnett County,2022-09-30,381784.4486245861
1514,30047,Gwinnett County,2022-10-31,380611.5650186565
1651,30047,Gwinnett County,2022-11-30,379497.4085670379
1788,30047,Gwinnett County,2022-12-31,378086.74200887064
1925,30047,Gwinnett County,2023-01-31,376202.54621957167
2062,30047,Gwinnett County,2023-02-28,374525.73089160025
2199,30047,Gwinnett County,2023-03-31,373494.66341699864
2336,30047,Gwinnett County,2023-04-30,373233.26741281623
2473,30047,Gwinnett County,2023-05-31,373887.5122856248
2610,30047,Gwinnett County,2023-06-30,375431.81414091744
2747,30047,Gwinnett County,2023-07-31,377969.91375892627
2884,30047,Gwinnett County,2023-08-31,381096.1796767207
3021,30047,Gwinnett County,2023-09-30,384317.1298131741
3158,30047,Gwinnett County,2023-10-31,386890.7418610112
6,30052,Walton County,2021-11-30,328165.64567672665
143,30052,Walton County,2021-12-31,335632.9768856297
280,30052,Walton County,2022-01-31,343885.2191866612
417,30052,Walton County,2022-02-28,352339.0543320834
554,30052,Walton County,2022-03-31,360901.0940173744
691,30052,Walton County,2022-04-30,369072.39468624134
828,30052,Walton County,2022-05-31,376413.37013176474
965,30052,Walton County,2022-06-30,382370.77830022055
1102,30052,Walton County,2022-07-31,385778.6585996664
1239,30052,Walton County,2022-08-31,386670.27918401704
1376,30052,Walton County,2022-09-30,385634.942951044
1513,30052,Walton County,2022-10-31,384313.4211523258
1650,30052,Walton County,2022-11-30,382664.07094421936
1787,30052,Walton County,2022-12-31,380656.7651410429
1924,30052,Walton County,2023-01-31,377926.1493950116
2061,30052,Walton County,2023-02-28,375525.8762565798
2198,30052,Walton County,2023-03-31,373809.7139315779
2335,30052,Walton County,2023-04-30,373009.66109818616
2472,30052,Walton County,2023-05-31,373548.8224044219
2609,30052,Walton County,2023-06-30,375182.9871113457
2746,30052,Walton County,2023-07-31,377444.809378696
2883,30052,Walton County,2023-08-31,379649.6445442419
3020,30052,Walton County,2023-09-30,381508.7656880761
3157,30052,Walton County,2023-10-31,382968.2461140978
13,30058,Dekalb County,2021-11-30,219669.01214800545
150,30058,Dekalb County,2021-12-31,223709.86483354736
287,30058,Dekalb County,2022-01-31,229931.78016148813
424,30058,Dekalb County,2022-02-28,237382.05646003445
561,30058,Dekalb County,2022-03-31,245605.577468369
698,30058,Dekalb County,2022-04-30,252699.0920299076
835,30058,Dekalb County,2022-05-31,258839.1309315875
972,30058,Dekalb County,2022-06-30,263965.34314298065
1109,30058,Dekalb County,2022-07-31,267552.2223634746
1246,30058,Dekalb County,2022-08-31,269681.00491017656
1383,30058,Dekalb County,2022-09-30,270435.4480327481
1520,30058,Dekalb County,2022-10-31,270422.3834595395
1657,30058,Dekalb County,2022-11-30,269694.223203874
1794,30058,Dekalb County,2022-12-31,268618.29453739786
1931,30058,Dekalb County,2023-01-31,266971.49405579467
2068,30058,Dekalb County,2023-02-28,265626.0372828832
2205,30058,Dekalb County,2023-03-31,264424.42954121
2342,30058,Dekalb County,2023-04-30,263949.1691907965
2479,30058,Dekalb County,2023-05-31,263763.9628235948
2616,30058,Dekalb County,2023-06-30,263883.12172949896
2753,30058,Dekalb County,2023-07-31,264407.55544043
2890,30058,Dekalb County,2023-08-31,265148.87580236624
3027,30058,Dekalb County,2023-09-30,265785.16218113335
3164,30058,Dekalb County,2023-10-31,266168.2700846191
53,30060,Cobb County,2021-11-30,282683.19463953585
190,30060,Cobb County,2021-12-31,287780.37431074143
327,30060,Cobb County,2022-01-31,293913.409080254
464,30060,Cobb County,2022-02-28,301075.2433084227
601,30060,Cobb County,2022-03-31,309296.07005004445
738,30060,Cobb County,2022-04-30,316816.4111365178
875,30060,Cobb County,2022-05-31,322665.43213506276
1012,30060,Cobb County,2022-06-30,326349.44239281263
1149,30060,Cobb County,2022-07-31,327969.86796823936
1286,30060,Cobb County,2022-08-31,328109.32678442384
1423,30060,Cobb County,2022-09-30,327310.73925924563
1560,30060,Cobb County,2022-10-31,326267.7751840886
1697,30060,Cobb County,2022-11-30,325018.1333008392
1834,30060,Cobb County,2022-12-31,323346.86446319474
1971,30060,Cobb County,2023-01-31,321965.6162577682
2108,30060,Cobb County,2023-02-28,321388.10188584944
2245,30060,Cobb County,2023-03-31,322076.9755998509
2382,30060,Cobb County,2023-04-30,323144.9673625662
2519,30060,Cobb County,2023-05-31,324821.6590664975
2656,30060,Cobb County,2023-06-30,326854.92220116267
2793,30060,Cobb County,2023-07-31,329215.85096154496
2930,30060,Cobb County,2023-08-31,330989.9755089982
3067,30060,Cobb County,2023-09-30,332082.7977442333
3204,30060,Cobb County,2023-10-31,332758.93414189434
17,30062,Cobb County,2021-11-30,433981.19120213407
154,30062,Cobb County,2021-12-31,439528.50010248955
291,30062,Cobb County,2022-01-31,447221.4846976472
428,30062,Cobb County,2022-02-28,456999.16399093694
565,30062,Cobb County,2022-03-31,468868.25721071434
702,30062,Cobb County,2022-04-30,480229.43867819215
839,30062,Cobb County,2022-05-31,489044.704680302
976,30062,Cobb County,2022-06-30,494829.75106721086
1113,30062,Cobb County,2022-07-31,497284.97570926306
1250,30062,Cobb County,2022-08-31,497329.4410521767
1387,30062,Cobb County,2022-09-30,495599.8629333928
1524,30062,Cobb County,2022-10-31,493936.8348873031
1661,30062,Cobb County,2022-11-30,493029.5353625466
1798,30062,Cobb County,2022-12-31,493188.7556798991
1935,30062,Cobb County,2023-01-31,493729.86631545704
2072,30062,Cobb County,2023-02-28,494749.290240288
2209,30062,Cobb County,2023-03-31,496662.7227010992
2346,30062,Cobb County,2023-04-30,499335.6613770381
2483,30062,Cobb County,2023-05-31,503120.1823386363
2620,30062,Cobb County,2023-06-30,507644.9496605512
2757,30062,Cobb County,2023-07-31,512366.6273008922
2894,30062,Cobb County,2023-08-31,516194.55452882097
3031,30062,Cobb County,2023-09-30,518850.42869245
3168,30062,Cobb County,2023-10-31,520873.4994252574
34,30064,Cobb County,2021-11-30,401927.62581036304
171,30064,Cobb County,2021-12-31,408074.5745853653
308,30064,Cobb County,2022-01-31,415581.0360962222
445,30064,Cobb County,2022-02-28,424432.3743866079
582,30064,Cobb County,2022-03-31,435153.811647354
719,30064,Cobb County,2022-04-30,445761.65183708584
856,30064,Cobb County,2022-05-31,454711.77950071526
993,30064,Cobb County,2022-06-30,460831.2062957138
1130,30064,Cobb County,2022-07-31,463738.3805741318
1267,30064,Cobb County,2022-08-31,463957.9810756808
1404,30064,Cobb County,2022-09-30,462503.2107321056
1541,30064,Cobb County,2022-10-31,461076.46370778297
1678,30064,Cobb County,2022-11-30,460157.21655524865
1815,30064,Cobb County,2022-12-31,459454.8740984409
1952,30064,Cobb County,2023-01-31,458968.1705898258
2089,30064,Cobb County,2023-02-28,458785.23410477577
2226,30064,Cobb County,2023-03-31,459943.47194851487
2363,30064,Cobb County,2023-04-30,462286.3337034204
2500,30064,Cobb County,2023-05-31,466689.5185546952
2637,30064,Cobb County,2023-06-30,471478.90489013976
2774,30064,Cobb County,2023-07-31,475805.5574453617
2911,30064,Cobb County,2023-08-31,478385.40532809746
3048,30064,Cobb County,2023-09-30,479962.741852968
3185,30064,Cobb County,2023-10-31,481024.09618573746
23,30066,Cobb County,2021-11-30,364191.37191827834
160,30066,Cobb County,2021-12-31,369947.0786273
297,30066,Cobb County,2022-01-31,376993.8121717176
434,30066,Cobb County,2022-02-28,385420.2801550906
571,30066,Cobb County,2022-03-31,395069.0871465195
708,30066,Cobb County,2022-04-30,404289.1009875738
845,30066,Cobb County,2022-05-31,411840.55379647
982,30066,Cobb County,2022-06-30,417092.5829013816
1119,30066,Cobb County,2022-07-31,419541.8476581909
1256,30066,Cobb County,2022-08-31,419653.5988707627
1393,30066,Cobb County,2022-09-30,418119.7331527588
1530,30066,Cobb County,2022-10-31,416525.3619286022
1667,30066,Cobb County,2022-11-30,415176.5586844203
1804,30066,Cobb County,2022-12-31,414193.9357839304
1941,30066,Cobb County,2023-01-31,413287.37839809246
2078,30066,Cobb County,2023-02-28,412643.0943185091
2215,30066,Cobb County,2023-03-31,412972.99944785726
2352,30066,Cobb County,2023-04-30,414143.3010261894
2489,30066,Cobb County,2023-05-31,416815.6012719956
2626,30066,Cobb County,2023-06-30,420152.19387050293
2763,30066,Cobb County,2023-07-31,423618.65174119576
2900,30066,Cobb County,2023-08-31,426361.7014759663
3037,30066,Cobb County,2023-09-30,428384.66196654254
3174,30066,Cobb County,2023-10-31,429795.75196832995
41,30067,Cobb County,2021-11-30,442329.678904715
178,30067,Cobb County,2021-12-31,447239.7862650738
315,30067,Cobb County,2022-01-31,453872.7804167995
452,30067,Cobb County,2022-02-28,462292.32040617295
589,30067,Cobb County,2022-03-31,472679.4391387562
726,30067,Cobb County,2022-04-30,483191.0078265963
863,30067,Cobb County,2022-05-31,491657.6601436864
1000,30067,Cobb County,2022-06-30,497489.1104863179
1137,30067,Cobb County,2022-07-31,500082.3598285524
1274,30067,Cobb County,2022-08-31,500424.7188972325
1411,30067,Cobb County,2022-09-30,498894.02427357767
1548,30067,Cobb County,2022-10-31,497348.0128681397
1685,30067,Cobb County,2022-11-30,496320.0201387115
1822,30067,Cobb County,2022-12-31,495802.3485202323
1959,30067,Cobb County,2023-01-31,495512.96119344264
2096,30067,Cobb County,2023-02-28,495618.8401540182
2233,30067,Cobb County,2023-03-31,497074.68822478736
2370,30067,Cobb County,2023-04-30,498822.59670580627
2507,30067,Cobb County,2023-05-31,501413.3345790943
2644,30067,Cobb County,2023-06-30,504398.79644149
2781,30067,Cobb County,2023-07-31,508184.3349255842
2918,30067,Cobb County,2023-08-31,511624.5012832851
3055,30067,Cobb County,2023-09-30,514416.2839322886
3192,30067,Cobb County,2023-10-31,516839.0275832292
74,30068,Cobb County,2021-11-30,548033.0057373096
211,30068,Cobb County,2021-12-31,553780.717603181
348,30068,Cobb County,2022-01-31,562237.5771447791
485,30068,Cobb County,2022-02-28,573347.9141677973
622,30068,Cobb County,2022-03-31,587446.7883008146
759,30068,Cobb County,2022-04-30,601578.4586139914
896,30068,Cobb County,2022-05-31,612913.230450778
1033,30068,Cobb County,2022-06-30,620713.5183856089
1170,30068,Cobb County,2022-07-31,624055.482052985
1307,30068,Cobb County,2022-08-31,623613.8053931027
1444,30068,Cobb County,2022-09-30,620396.4202790358
1581,30068,Cobb County,2022-10-31,617551.0549903048
1718,30068,Cobb County,2022-11-30,616169.4289408533
1855,30068,Cobb County,2022-12-31,616174.1252813229
1992,30068,Cobb County,2023-01-31,616701.8383745821
2129,30068,Cobb County,2023-02-28,617702.8652366977
2266,30068,Cobb County,2023-03-31,619882.8681407432
2403,30068,Cobb County,2023-04-30,623580.3369423059
2540,30068,Cobb County,2023-05-31,628905.5825417415
2677,30068,Cobb County,2023-06-30,635166.1837903472
2814,30068,Cobb County,2023-07-31,640441.7046382008
2951,30068,Cobb County,2023-08-31,643917.8021004788
3088,30068,Cobb County,2023-09-30,645785.5176658946
3225,30068,Cobb County,2023-10-31,647753.893904382
90,30071,Gwinnett County,2021-11-30,290376.6980369604
227,30071,Gwinnett County,2021-12-31,295455.2753129928
364,30071,Gwinnett County,2022-01-31,302354.1562885486
501,30071,Gwinnett County,2022-02-28,309978.317905769
638,30071,Gwinnett County,2022-03-31,318311.24067886063
775,30071,Gwinnett County,2022-04-30,325703.0005453841
912,30071,Gwinnett County,2022-05-31,332149.17064193136
1049,30071,Gwinnett County,2022-06-30,337160.6486303233
1186,30071,Gwinnett County,2022-07-31,340118.0380287208
1323,30071,Gwinnett County,2022-08-31,341084.6019162146
1460,30071,Gwinnett County,2022-09-30,340761.6252709034
1597,30071,Gwinnett County,2022-10-31,340199.99003702146
1734,30071,Gwinnett County,2022-11-30,339549.5024133885
1871,30071,Gwinnett County,2022-12-31,338469.83320932294
2008,30071,Gwinnett County,2023-01-31,337039.2209693905
2145,30071,Gwinnett County,2023-02-28,335944.22252239165
2282,30071,Gwinnett County,2023-03-31,335653.00636244897
2419,30071,Gwinnett County,2023-04-30,336211.0723613708
2556,30071,Gwinnett County,2023-05-31,337456.96059348044
2693,30071,Gwinnett County,2023-06-30,339296.86626940157
2830,30071,Gwinnett County,2023-07-31,341622.1321887798
2967,30071,Gwinnett County,2023-08-31,344465.051047656
3104,30071,Gwinnett County,2023-09-30,347315.6467637571
3241,30071,Gwinnett County,2023-10-31,349681.34060939215
136,30072,Dekalb County,2021-11-30,261800.4227049964
273,30072,Dekalb County,2021-12-31,264582.17863894324
410,30072,Dekalb County,2022-01-31,269596.99601644493
547,30072,Dekalb County,2022-02-28,275830.56880997925
684,30072,Dekalb County,2022-03-31,283240.332871265
821,30072,Dekalb County,2022-04-30,290168.16696925036
958,30072,Dekalb County,2022-05-31,296495.593486936
1095,30072,Dekalb County,2022-06-30,301844.0352192432
1232,30072,Dekalb County,2022-07-31,304002.43813879584
1369,30072,Dekalb County,2022-08-31,303400.60351045965
1506,30072,Dekalb County,2022-09-30,300640.9975128481
1643,30072,Dekalb County,2022-10-31,298715.3645200422
1780,30072,Dekalb County,2022-11-30,297231.7221088926
1917,30072,Dekalb County,2022-12-31,296274.088129915
2054,30072,Dekalb County,2023-01-31,295127.37229650957
2191,30072,Dekalb County,2023-02-28,294060.6447163568
2328,30072,Dekalb County,2023-03-31,293232.026171623
2465,30072,Dekalb County,2023-04-30,293477.3050420867
2602,30072,Dekalb County,2023-05-31,294102.8742266006
2739,30072,Dekalb County,2023-06-30,294402.93225857493
2876,30072,Dekalb County,2023-07-31,294669.84906037647
3013,30072,Dekalb County,2023-08-31,295147.12844295526
3150,30072,Dekalb County,2023-09-30,295646.24887599034
3287,30072,Dekalb County,2023-10-31,295826.29566805816
26,30075,Fulton County,2021-11-30,550934.232281804
163,30075,Fulton County,2021-12-31,558947.570545079
300,30075,Fulton County,2022-01-31,569175.2554707923
437,30075,Fulton County,2022-02-28,581754.6782903353
574,30075,Fulton County,2022-03-31,596914.549496192
711,30075,Fulton County,2022-04-30,612446.3429939252
848,30075,Fulton County,2022-05-31,625273.8487942397
985,30075,Fulton County,2022-06-30,635221.391227746
1122,30075,Fulton County,2022-07-31,640374.7603654251
1259,30075,Fulton County,2022-08-31,641008.9163780017
1396,30075,Fulton County,2022-09-30,637963.6409253152
1533,30075,Fulton County,2022-10-31,634639.2504459356
1670,30075,Fulton County,2022-11-30,632495.5606625793
1807,30075,Fulton County,2022-12-31,631497.5672595751
1944,30075,Fulton County,2023-01-31,631006.4445909796
2081,30075,Fulton County,2023-02-28,632490.4021902677
2218,30075,Fulton County,2023-03-31,635148.3582851117
2355,30075,Fulton County,2023-04-30,639654.5319220516
2492,30075,Fulton County,2023-05-31,644763.4538350344
2629,30075,Fulton County,2023-06-30,650836.2415538795
2766,30075,Fulton County,2023-07-31,656382.7598049928
2903,30075,Fulton County,2023-08-31,661591.1453136787
3040,30075,Fulton County,2023-09-30,666277.3335697254
3177,30075,Fulton County,2023-10-31,671659.0535079843
44,30076,Fulton County,2021-11-30,463639.1989830752
181,30076,Fulton County,2021-12-31,470566.5123009733
318,30076,Fulton County,2022-01-31,479332.42575334565
455,30076,Fulton County,2022-02-28,489585.7596490246
592,30076,Fulton County,2022-03-31,502014.2731192249
729,30076,Fulton County,2022-04-30,514769.1637606585
866,30076,Fulton County,2022-05-31,525812.3809918839
1003,30076,Fulton County,2022-06-30,534264.6591720697
1140,30076,Fulton County,2022-07-31,538888.1121331226
1277,30076,Fulton County,2022-08-31,539676.7979168213
1414,30076,Fulton County,2022-09-30,537803.3298555753
1551,30076,Fulton County,2022-10-31,535661.606774071
1688,30076,Fulton County,2022-11-30,534605.5341305853
1825,30076,Fulton County,2022-12-31,533838.3248918587
1962,30076,Fulton County,2023-01-31,532856.9846995428
2099,30076,Fulton County,2023-02-28,532973.3469257049
2236,30076,Fulton County,2023-03-31,534202.1533706741
2373,30076,Fulton County,2023-04-30,536027.4983150183
2510,30076,Fulton County,2023-05-31,537993.1765354994
2647,30076,Fulton County,2023-06-30,540893.0073639597
2784,30076,Fulton County,2023-07-31,544583.0779749203
2921,30076,Fulton County,2023-08-31,549019.5847778171
3058,30076,Fulton County,2023-09-30,553406.0247799278
3195,30076,Fulton County,2023-10-31,558093.4727145066
59,30078,Gwinnett County,2021-11-30,314752.7407607264
196,30078,Gwinnett County,2021-12-31,321232.05130676157
333,30078,Gwinnett County,2022-01-31,329060.99287327414
470,30078,Gwinnett County,2022-02-28,337529.5001016031
607,30078,Gwinnett County,2022-03-31,346452.65538799745
744,30078,Gwinnett County,2022-04-30,354616.4877467721
881,30078,Gwinnett County,2022-05-31,361541.237242329
1018,30078,Gwinnett County,2022-06-30,367026.24575103255
1155,30078,Gwinnett County,2022-07-31,370081.38010619464
1292,30078,Gwinnett County,2022-08-31,370917.1100255493
1429,30078,Gwinnett County,2022-09-30,369890.61076736776
1566,30078,Gwinnett County,2022-10-31,368479.0655748979
1703,30078,Gwinnett County,2022-11-30,366786.6351642241
1840,30078,Gwinnett County,2022-12-31,364963.9000258688
1977,30078,Gwinnett County,2023-01-31,362759.55895447935
2114,30078,Gwinnett County,2023-02-28,360807.15852126805
2251,30078,Gwinnett County,2023-03-31,359263.13765889336
2388,30078,Gwinnett County,2023-04-30,358568.33244345564
2525,30078,Gwinnett County,2023-05-31,359009.03291567677
2662,30078,Gwinnett County,2023-06-30,360454.5688696387
2799,30078,Gwinnett County,2023-07-31,362483.9918806297
2936,30078,Gwinnett County,2023-08-31,364488.41871079506
3073,30078,Gwinnett County,2023-09-30,365994.0748201169
3210,30078,Gwinnett County,2023-10-31,367013.9830586636
133,30079,Dekalb County,2021-11-30,262709.533183685
270,30079,Dekalb County,2021-12-31,265872.86519972497
407,30079,Dekalb County,2022-01-31,270558.5621830944
544,30079,Dekalb County,2022-02-28,276341.2708187433
681,30079,Dekalb County,2022-03-31,282885.1651732694
818,30079,Dekalb County,2022-04-30,289356.8078573682
955,30079,Dekalb County,2022-05-31,295409.1553454869
1092,30079,Dekalb County,2022-06-30,300885.2057124982
1229,30079,Dekalb County,2022-07-31,303891.5533173739
1366,30079,Dekalb County,2022-08-31,304532.9293463703
1503,30079,Dekalb County,2022-09-30,303684.6480702211
1640,30079,Dekalb County,2022-10-31,303260.21160943416
1777,30079,Dekalb County,2022-11-30,303636.95325361757
1914,30079,Dekalb County,2022-12-31,303233.38880133466
2051,30079,Dekalb County,2023-01-31,302392.6237577763
2188,30079,Dekalb County,2023-02-28,301122.57925571763
2325,30079,Dekalb County,2023-03-31,300383.18965189916
2462,30079,Dekalb County,2023-04-30,300170.27134410036
2599,30079,Dekalb County,2023-05-31,300597.059870576
2736,30079,Dekalb County,2023-06-30,301843.2286252814
2873,30079,Dekalb County,2023-07-31,303153.5408389475
3010,30079,Dekalb County,2023-08-31,304206.78419111716
3147,30079,Dekalb County,2023-09-30,305172.23343560455
3284,30079,Dekalb County,2023-10-31,306455.8597508447
27,30080,Cobb County,2021-11-30,428285.1209848032
164,30080,Cobb County,2021-12-31,433668.7117826387
301,30080,Cobb County,2022-01-31,439977.77454968216
438,30080,Cobb County,2022-02-28,447531.9106247118
575,30080,Cobb County,2022-03-31,456765.6569057829
712,30080,Cobb County,2022-04-30,466029.7359375919
849,30080,Cobb County,2022-05-31,473597.7988214218
986,30080,Cobb County,2022-06-30,478792.9501295386
1123,30080,Cobb County,2022-07-31,481108.8288400839
1260,30080,Cobb County,2022-08-31,481202.60366898007
